Timestamp,Total Vehicles,Number of Cars,Number of Trucks,Number of Two Wheelers,Number of Buses,Occupation Ratio
2024-12-11 09:11:39,5,3,1,1,0,0.011009643762981407
2024-12-11 09:16:39,12,10,2,0,0,0.04147603765640644
2024-12-11 09:21:39,16,14,1,1,0,0.057064806812481494
2024-12-11 09:26:39,12,12,0,0,0,0.027219908820406823
2024-12-11 09:31:39,9,8,1,0,0,0.013901563913349168
2024-12-11 09:36:39,7,5,2,0,0,0.04822989506087034
2024-12-11 09:41:40,6,3,3,0,0,0.029235489531269202
2024-12-11 09:46:40,20,13,6,1,0,0.058893032194897894
2024-12-11 09:51:20,10,9,0,1,0,0.024595926935451054
2024-12-11 09:56:40,18,14,3,1,0,0.12472626983599358
2024-12-11 10:01:40,16,12,4,0,0,0.08778000052378909
2024-12-11 10:06:20,9,9,0,0,0,0.008585104647016518
2024-12-11 10:11:21,17,13,3,1,0,0.04812110809596622
2024-12-11 10:16:41,14,12,2,0,0,0.015989669267480956
2024-12-11 10:26:21,12,10,2,0,0,0.03659774810982649
2024-12-11 10:31:01,12,10,1,1,0,0.023509064573121963
2024-12-11 10:36:41,9,8,1,0,0,0.027509000106772392
2024-12-11 10:41:22,12,10,2,0,0,0.03301684384839932
2024-12-11 10:46:22,13,11,2,0,0,0.0546160928154268
2024-12-11 10:51:22,14,12,1,1,0,0.03564183302006717
2024-12-11 10:56:02,13,7,6,0,0,0.051160092106296955
2024-12-11 11:01:02,7,6,0,1,0,0.022823102322198786
2024-12-11 11:06:22,11,9,1,1,0,0.06651214888503434
2024-12-11 11:11:43,12,11,1,0,0,0.10211469772333058
2024-12-11 11:16:43,13,11,2,0,0,0.06825173303678812
2024-12-11 11:21:23,11,9,2,0,0,0.022565236923907547
2024-12-11 11:26:43,9,8,1,0,0,0.01823491134869647
2024-12-11 11:31:23,11,10,1,0,0,0.014477731912656154
2024-12-11 11:36:43,5,5,0,0,0,0.011914187230424894
2024-12-11 11:41:24,9,8,1,0,0,0.01960985771067905
2024-12-11 11:46:24,4,3,1,0,0,0.013941855381832175
2024-12-11 11:51:44,5,5,0,0,0,0.02708090325414045
2024-12-11 11:56:44,5,4,1,0,0,0.08091937072784523
2024-12-11 12:01:24,6,4,1,1,0,0.04531077816927655
2024-12-11 12:06:24,5,5,0,0,0,0.003086326485798265
2024-12-11 12:11:04,8,7,1,0,0,0.00577578200703892
2024-12-11 12:16:05,7,7,0,0,0,0.015462858317065653
2024-12-11 12:21:45,11,9,1,1,0,0.04330527032553492
2024-12-11 12:26:45,8,7,1,0,0,0.01308062524300792
2024-12-11 12:31:05,7,7,0,0,0,0.016810607937822207
2024-12-11 12:36:45,10,9,1,0,0,0.042304027333732216
2024-12-11 12:41:25,14,11,3,0,0,0.05876812864260057
2024-12-11 12:46:26,4,4,0,0,0,0.02373268222320265
2024-12-11 12:51:06,21,20,1,0,0,0.07564723207684389
2024-12-11 12:56:26,12,11,1,0,0,0.041849741026586326
2024-12-11 13:01:26,9,8,1,0,0,0.020658443177949286
2024-12-11 13:06:46,14,13,1,0,0,0.02302758152475004
2024-12-11 13:11:06,5,3,1,1,0,0.04310179840969574
2024-12-11 13:16:06,8,7,0,1,0,0.0554350169123439
2024-12-11 13:21:47,14,12,2,0,0,0.027483817938970513
2024-12-11 13:26:07,14,12,2,0,0,0.052490717852948225
2024-12-11 13:31:47,10,10,0,0,0,0.015161679590155182
2024-12-11 13:36:47,6,5,0,1,0,0.02310917174842813
2024-12-11 13:41:47,16,13,2,1,0,0.0317003201157171
2024-12-11 13:46:07,9,8,1,0,0,0.08838336526432211
2024-12-11 13:51:47,12,9,2,0,1,0.031693269108732575
2024-12-11 13:56:08,12,12,0,0,0,0.022968151608737608
2024-12-11 14:01:48,4,4,0,0,0,0.0018947063054133603
2024-12-11 14:06:08,6,4,2,0,0,0.09232487816867217
2024-12-11 14:11:08,7,6,1,0,0,0.013285104445559175
2024-12-11 14:16:28,8,7,1,0,0,0.02144714867350413
2024-12-11 14:21:48,3,3,0,0,0,0.002741834430268563
2024-12-11 14:26:08,13,12,1,0,0,0.03407449489607823
2024-12-11 14:31:09,10,8,2,0,0,0.05807209352455664
2024-12-11 14:36:49,14,11,3,0,0,0.06765944845008794
2024-12-11 14:41:29,4,4,0,0,0,0.0041057006384183185
2024-12-11 14:46:09,19,17,2,0,0,0.09276304788842486
2024-12-11 14:51:29,7,5,2,0,0,0.07937922934508232
2024-12-11 14:56:29,13,12,1,0,0,0.030879381445375848
2024-12-11 15:01:09,6,5,1,0,0,0.0242453911596489
2024-12-11 15:06:10,6,6,0,0,0,0.024875952641407944
2024-12-11 15:11:10,6,5,1,0,0,0.013933797088135573
2024-12-11 15:16:30,0,0,0,0,0,0.0
2024-12-11 15:21:10,7,4,2,1,0,0.06535578373957207
2024-12-11 15:26:30,9,9,0,0,0,0.018358807614281714
2024-12-11 15:31:30,15,13,2,0,0,0.031595562297661285
2024-12-11 15:36:31,15,14,1,0,0,0.04383107398923815
2024-12-11 15:41:11,9,6,3,0,0,0.09959345908300647
2024-12-11 15:46:11,19,15,3,1,0,0.06210526951970555
2024-12-11 15:51:31,6,4,1,1,0,0.008087505011251392
2024-12-11 15:56:11,9,9,0,0,0,0.020039969136735142
2024-12-11 16:01:31,8,7,0,1,0,0.010762858518522996
2024-12-11 16:06:32,4,4,0,0,0,0.00623913389459349
2024-12-11 16:11:12,9,8,1,0,0,0.05693184496648757
2024-12-11 16:16:32,9,9,0,0,0,0.00627438892951612
2024-12-11 16:21:32,14,14,0,0,0,0.022852313636848965
2024-12-11 16:26:12,14,14,0,0,0,0.06135282634578541
2024-12-11 16:30:52,11,11,0,0,0,0.015987654694056806
2024-12-11 16:36:53,11,11,0,0,0,0.019418473235384773
2024-12-11 16:40:53,12,12,0,0,0,0.04462481591835337
2024-12-11 16:46:13,13,12,1,0,0,0.08806405537659429
2024-12-11 16:51:33,6,6,0,0,0,0.022919801846558
2024-12-11 16:56:33,10,9,0,0,1,0.016312001015345006
2024-12-11 17:01:14,14,14,0,0,0,0.04962297258367027
2024-12-11 17:06:34,12,10,1,1,0,0.010550321022275138
2024-12-11 17:11:14,23,22,1,0,0,0.09975462495693849
2024-12-11 17:16:14,9,9,0,0,0,0.022474581119820782
2024-12-11 17:21:14,14,13,1,0,0,0.019889883416635945
2024-12-11 17:26:34,21,19,1,1,0,0.062043825030268965
2024-12-11 17:30:55,25,22,1,2,0,0.05197095790951745
2024-12-11 17:36:35,21,19,1,1,0,0.07988186541440782
2024-12-11 17:41:35,18,18,0,0,0,0.06781255603032336
2024-12-11 17:46:15,16,13,3,0,0,0.12634497958229834
2024-12-11 17:51:35,16,12,2,2,0,0.050401605212104364
2024-12-11 17:56:36,18,17,1,0,0,0.08543402977136606
2024-12-11 18:01:16,16,15,1,0,0,0.043891511191962655
2024-12-11 18:06:36,16,16,0,0,0,0.03618677513129982
2024-12-11 18:11:16,21,17,4,0,0,0.08580672585483387
2024-12-11 18:16:16,20,15,3,2,0,0.08494650300272169
2024-12-11 18:21:16,17,15,1,1,0,0.08224898918778444
2024-12-11 18:26:17,20,18,1,1,0,0.053235102733171766
2024-12-11 18:31:37,19,17,1,1,0,0.038191275688329376
2024-12-11 18:36:17,23,23,0,0,0,0.06246084172906808
2024-12-11 18:41:37,28,28,0,0,0,0.07797305709502542
2024-12-11 18:46:37,38,36,2,0,0,0.1910409905254612
2024-12-11 18:51:37,40,38,2,0,0,0.15396780308753524
2024-12-11 18:56:18,41,36,4,1,0,0.17053364035432317
2024-12-11 19:01:38,28,24,4,0,0,0.12874635110388552
2024-12-11 19:06:18,35,31,3,1,0,0.21227056526915708
2024-12-11 19:10:58,37,34,3,0,0,0.16835689376952878
2024-12-11 19:16:18,34,31,3,0,0,0.19527965300987343
2024-12-11 19:21:38,28,23,5,0,0,0.14382140403680221
2024-12-11 19:26:19,19,16,3,0,0,0.24430832643341935
2024-12-11 19:31:19,26,22,2,2,0,0.11418602168083919
2024-12-11 19:36:19,19,19,0,0,0,0.07510128267889915
2024-12-11 19:41:19,24,24,0,0,0,0.09937387057977408
2024-12-11 19:45:59,26,21,4,1,0,0.1950489843528082
2024-12-11 19:51:20,11,11,0,0,0,0.05736397096596781
2024-12-11 19:56:20,9,9,0,0,0,0.013373745676221788
2024-12-11 20:01:20,6,6,0,0,0,0.019778074591595602
2024-12-11 20:06:20,9,9,0,0,0,0.021321237834494734
2024-12-11 20:11:00,5,5,0,0,0,0.02534837010937119
2024-12-11 20:16:01,14,13,0,1,0,0.08735190367115715
2024-12-11 20:21:21,11,11,0,0,0,0.04263139551515664
2024-12-11 20:26:01,13,10,1,0,2,0.12261499688748406
2024-12-11 20:31:21,10,10,0,0,0,0.06156334926860912
2024-12-11 20:36:41,10,8,2,0,0,0.03334119016968752
2024-12-11 20:41:02,14,12,1,1,0,0.0713662635505245
2024-12-11 20:46:22,8,8,0,0,0,0.015059943632235593
2024-12-11 20:51:42,8,6,1,1,0,0.039267057896825636
2024-12-11 20:56:22,10,9,1,0,0,0.03067389495611252
2024-12-11 21:01:22,8,7,1,0,0,0.05466142071747018
2024-12-11 21:06:42,13,11,2,0,0,0.09627847851356715
2024-12-11 21:11:23,8,6,2,0,0,0.02552061613713604
2024-12-11 21:16:03,9,8,0,1,0,0.025913457954845353
2024-12-11 21:21:23,15,14,1,0,0,0.05467653001815131
2024-12-11 21:26:03,5,4,0,1,0,0.008216437710397012
2024-12-11 21:31:03,12,11,1,0,0,0.0891378230116664
2024-12-11 21:36:24,8,8,0,0,0,0.04381395011513287
2024-12-11 21:41:04,10,8,0,2,0,0.03146360773837944
2024-12-11 21:46:24,11,11,0,0,0,0.022299313231919707
2024-12-11 21:51:44,9,8,1,0,0,0.02404393381723387
2024-12-11 21:56:44,8,8,0,0,0,0.05927277928535022
2024-12-11 22:01:25,15,13,0,2,0,0.021448155960216205
2024-12-11 22:06:45,10,8,0,2,0,0.016183068316199388
2024-12-11 22:11:05,15,11,2,1,1,0.03667933833350457
2024-12-11 22:16:05,8,8,0,0,0,0.036849569787845274
2024-12-11 22:21:45,8,8,0,0,0,0.03155929997602658
2024-12-11 22:26:05,9,6,0,3,0,0.01086560176315466
2024-12-11 22:31:26,9,9,0,0,0,0.021337354421887937
2024-12-11 22:36:06,7,5,1,1,0,0.019075995753279222
2024-12-11 22:41:06,6,6,0,0,0,0.004104693351706243
2024-12-11 22:46:06,6,5,0,1,0,0.01733741888823751
2024-12-11 22:51:26,5,5,0,0,0,0.011569695174895192
2024-12-11 22:56:27,7,7,0,0,0,0.03074641959938193
2024-12-11 23:01:27,4,3,1,0,0,0.04140653487327326
2024-12-11 23:06:07,6,5,1,0,0,0.06340970581184287
2024-12-11 23:11:07,5,2,1,2,0,0.016098456232385074
2024-12-11 23:16:27,9,9,0,0,0,0.016796505923853153
2024-12-11 23:21:27,2,2,0,0,0,0.003268645380683867
2024-12-11 23:26:28,2,2,0,0,0,0.004039219715421358
2024-12-11 23:31:28,7,7,0,0,0,0.018059643460795395
2024-12-11 23:36:28,3,3,0,0,0,0.006240141181305565
2024-12-11 23:41:08,9,9,0,0,0,0.07260119705952862
2024-12-11 23:46:28,8,7,0,1,0,0.029606171041312856
2024-12-11 23:51:09,3,2,1,0,0,0.00710741504040227
2024-12-11 23:56:29,5,5,0,0,0,0.02338919745438502
2024-12-12 00:01:29,2,0,0,2,0,0.0009528932296230934
2024-12-12 00:06:09,5,4,1,0,0,0.049563542667657834
2024-12-12 00:11:09,1,1,0,0,0,0.004315216274529949
2024-12-12 00:56:11,1,1,0,0,0,0.004315216274529949
2024-12-12 01:06:32,1,1,0,0,0,0.004315216274529949
2024-12-12 02:30:55,1,1,0,0,0,0.004315216274529949
2024-12-12 03:06:16,1,1,0,0,0,0.004315216274529949
2024-12-12 03:16:37,0,0,0,0,0,0.0
2024-12-12 03:21:37,0,0,0,0,0,0.0
2024-12-12 03:25:57,0,0,0,0,0,0.0
2024-12-12 03:31:37,3,3,0,0,0,0.0017506643055866136
2024-12-12 03:36:37,0,0,0,0,0,0.0
2024-12-12 03:41:18,1,1,0,0,0,0.0007010715516043056
2024-12-12 03:45:58,1,1,0,0,0,0.0021304113960389456
2024-12-12 03:50:58,3,2,0,1,0,0.003726960834678061
2024-12-12 03:56:18,0,0,0,0,0,0.0
2024-12-12 04:00:58,1,0,0,1,0,0.0005076725028858764
2024-12-12 04:06:38,2,2,0,0,0,0.001321560166242599
2024-12-12 04:11:39,3,3,0,0,0,0.0031910843038540806
2024-12-12 04:15:59,1,1,0,0,0,0.0008179168102050231
2024-12-12 04:26:39,1,1,0,0,0,0.0020357264451038816
2024-12-12 04:31:00,4,4,0,0,0,0.015130453702080852
2024-12-12 04:36:00,1,1,0,0,0,0.0009367766422298911
2024-12-12 04:41:20,1,1,0,0,0,0.0013789755088308825
2024-12-12 04:46:20,4,3,1,0,0,0.0350525702935032
2024-12-12 04:51:00,1,1,0,0,0,0.0008461208381431274
2024-12-12 04:56:40,1,0,1,0,0,0.004076489323768139
2024-12-12 05:01:41,2,1,1,0,0,0.07133403037573809
2024-12-12 05:06:01,1,1,0,0,0,0.0007554650340563637
2024-12-12 05:11:21,0,0,0,0,0,0.0
2024-12-12 05:16:21,2,2,0,0,0,0.002961422933500946
2024-12-12 05:21:21,4,3,0,1,0,0.032808335498999766
2024-12-12 05:26:02,1,1,0,0,0,0.0009055507541555613
2024-12-12 05:31:02,2,1,0,1,0,0.0013527860543169287
2024-12-12 05:36:22,6,5,1,0,0,0.04522818065888638
2024-12-12 05:41:02,3,2,0,1,0,0.006836454914854054
2024-12-12 05:46:22,1,1,0,0,0,0.002171710151234027
2024-12-12 05:51:22,4,3,0,1,0,0.02599706275194759
2024-12-12 05:56:43,2,1,1,0,0,0.0066873764814669315
2024-12-12 06:01:23,1,0,0,1,0,0.0004190312722232631
2024-12-12 06:06:43,0,0,0,0,0,0.0
2024-12-12 06:11:23,1,1,0,0,0,0.004632511588833622
2024-12-12 06:16:23,2,1,0,1,0,0.0011362194112207711
2024-12-12 06:21:24,3,2,1,0,0,0.007423703067993868
2024-12-12 06:26:04,3,3,0,0,0,0.027789025812729285
2024-12-12 06:31:24,5,4,1,0,0,0.01669779182606979
2024-12-12 06:36:04,4,1,1,2,0,0.020471087849503307
2024-12-12 06:41:04,5,4,0,1,0,0.0059349333075467935
2024-12-12 06:46:25,2,1,1,0,0,0.0035275180656871813
2024-12-12 06:51:05,6,4,0,2,0,0.008087505011251392
2024-12-12 06:56:45,5,4,1,0,0,0.004810801336870924
2024-12-12 07:01:05,5,3,1,1,0,0.024322952236478686
2024-12-12 07:06:25,9,8,1,0,0,0.008551864185518038
2024-12-12 07:11:45,13,9,4,0,0,0.03533360328617217
2024-12-12 07:16:06,5,4,1,0,0,0.01779674162894378
2024-12-12 07:21:46,6,6,0,0,0,0.007465001823188949
2024-12-12 07:26:46,9,8,1,0,0,0.007287719361863722
2024-12-12 07:31:06,13,13,0,0,0,0.024013715215871614
2024-12-12 07:36:46,16,9,3,3,1,0.12555526680003143
2024-12-12 07:41:26,4,4,0,0,0,0.0038508571002633047
2024-12-12 07:46:27,10,9,1,0,0,0.010376060421086138
2024-12-12 07:51:27,12,8,2,1,1,0.015774109911096876
2024-12-12 07:56:07,7,6,1,0,0,0.04449588321920775
2024-12-12 08:02:47,12,8,3,1,0,0.009919759540516094
2024-12-12 08:05:07,12,8,3,1,0,0.009919759540516094
2024-12-12 08:06:27,11,9,2,0,0,0.05956187057171579
2024-12-12 08:11:47,5,4,1,0,0,0.03360509928825121
2024-12-12 08:16:48,18,17,1,0,0,0.03346710100869691
2024-12-12 08:21:28,5,4,1,0,0,0.0023600727663920804
2024-12-12 08:26:48,15,11,2,2,0,0.018699270522963114
2024-12-12 08:31:08,14,14,0,0,0,0.06768765247802604
2024-12-12 08:36:28,5,4,0,1,0,0.03285769254789145
2024-12-12 08:41:08,13,13,0,0,0,0.061280301702516
2024-12-12 08:46:29,16,14,2,0,0,0.043956984828247544
2024-12-12 08:51:49,19,16,2,1,0,0.048406170235483485
2024-12-12 08:56:29,14,13,1,0,0,0.04032370165779247
2024-12-12 09:06:29,13,12,0,1,0,0.02874997733604898
2024-12-12 09:11:30,14,13,0,1,0,0.03404629086814013
2024-12-12 09:16:30,11,9,1,1,0,0.03509185447527413
2024-12-12 09:21:10,15,15,0,0,0,0.020589947681528175
2024-12-12 09:26:50,10,10,0,0,0,0.019086068620399972
2024-12-12 09:31:10,13,11,1,1,0,0.013739390752705069
2024-12-12 09:41:11,10,8,1,0,1,0.082229850740255
2024-12-12 09:46:11,17,15,1,1,0,0.09072429958318476
2024-12-12 09:51:11,19,16,2,1,0,0.06775514068773507
2024-12-12 09:56:31,20,18,1,0,1,0.07328615202373974
2024-12-12 10:01:11,20,20,0,0,0,0.06816913552639796
2024-12-12 10:06:12,15,10,5,0,0,0.051303126819411626
2024-12-12 10:11:32,9,8,1,0,0,0.07295777655560323
2024-12-12 10:16:52,15,11,4,0,0,0.034399848504078505
2024-12-12 10:21:12,15,12,3,0,0,0.09405136759316898
2024-12-12 10:26:32,9,8,0,1,0,0.013735361605856767
2024-12-12 10:31:32,11,11,0,0,0,0.01700702884667686
2024-12-12 10:36:13,11,9,1,1,0,0.04790454145287006
2024-12-12 10:41:13,4,4,0,0,0,0.01450996508744256
2024-12-12 10:46:13,13,9,3,1,0,0.046655505929896875
2024-12-12 10:51:13,19,14,2,2,1,0.07412723642832249
2024-12-12 10:56:13,9,8,1,0,0,0.009258979457394794
2024-12-12 11:01:33,9,8,1,0,0,0.0721892167942899
2024-12-12 11:06:54,14,11,3,0,0,0.01712991782555003
2024-12-12 11:11:14,11,10,1,0,0,0.01998658294099516
2024-12-12 11:16:54,7,6,1,0,0,0.03748718227658884
2024-12-12 11:21:34,16,16,0,0,0,0.04378876794733099
2024-12-12 11:26:14,9,9,0,0,0,0.003662494485105251
2024-12-12 11:31:34,14,12,2,0,0,0.048506898906691
2024-12-12 11:36:35,14,14,0,0,0,0.04503578889688003
2024-12-12 11:41:15,13,7,4,2,0,0.012186154642685184
2024-12-12 11:46:55,13,12,1,0,0,0.011984697300270155
2024-12-12 11:51:35,15,12,3,0,0,0.0759756075449804
2024-12-12 11:56:15,8,6,2,0,0,0.006329789698680253
2024-12-12 12:01:15,11,8,2,1,0,0.03745897824865074
2024-12-12 12:06:16,17,15,2,0,0,0.09444723127101452
2024-12-12 12:11:16,14,13,1,0,0,0.017480453601352183
2024-12-12 12:16:36,10,7,1,2,0,0.03963169568659684
2024-12-12 12:21:16,9,5,4,0,0,0.006787097865962372
2024-12-12 12:26:36,9,9,0,0,0,0.013494620081670806
2024-12-12 12:31:36,10,8,2,0,0,0.03213043154177319
2024-12-12 12:36:37,13,13,0,0,0,0.025796612696244635
2024-12-12 12:41:37,13,11,2,0,0,0.019604821277118677
2024-12-12 12:46:37,10,9,1,0,0,0.07273818805237085
2024-12-12 12:51:17,13,10,2,1,0,0.06472119311096472
2024-12-12 12:56:37,15,14,0,1,0,0.032691490240399045
2024-12-12 13:01:37,18,17,1,0,0,0.040832381447390424
2024-12-12 13:06:38,18,14,2,2,0,0.06812280033764251
2024-12-12 13:11:38,14,14,0,0,0,0.020798456030927732
2024-12-12 13:16:38,11,10,0,1,0,0.020110479206580403
2024-12-12 13:21:38,15,14,1,0,0,0.04797102237586702
2024-12-12 13:26:18,5,5,0,0,0,0.005688148063088381
2024-12-12 13:30:59,10,7,3,0,0,0.09912003432833115
2024-12-12 13:36:39,11,10,1,0,0,0.043427152017696015
2024-12-12 13:41:19,15,12,3,0,0,0.040294490343142295
2024-12-12 13:46:39,10,8,2,0,0,0.009625631820590149
2024-12-12 13:51:39,12,10,2,0,0,0.05089416841430911
2024-12-12 13:56:19,5,5,0,0,0,0.027153427897409863
2024-12-12 14:01:39,4,4,0,0,0,0.006021559964785256
2024-12-12 14:06:20,23,19,4,0,0,0.0824857015651221
2024-12-12 14:11:40,17,16,1,0,0,0.06777931556882488
2024-12-12 14:16:20,9,8,1,0,0,0.03662595213776459
2024-12-12 14:21:40,13,11,2,0,0,0.027265236722450206
2024-12-12 14:26:40,14,13,1,0,0,0.045890975315431834
2024-12-12 14:31:21,6,5,0,1,0,0.0030067508355443276
2024-12-12 14:36:41,13,10,2,1,0,0.06983216588803404
2024-12-12 14:41:01,11,11,0,0,0,0.05186620009146163
2024-12-12 14:46:21,10,10,0,0,0,0.030661807515567616
2024-12-12 14:51:21,13,12,1,0,0,0.07027537204134711
2024-12-12 14:56:41,9,9,0,0,0,0.007646313431362476
2024-12-12 15:01:41,14,12,2,0,0,0.019328824718010083
2024-12-12 15:06:42,12,9,3,0,0,0.02460297794243558
2024-12-12 15:11:02,12,12,0,0,0,0.009019245219920908
2024-12-12 15:16:22,11,10,1,0,0,0.040455656217074316
2024-12-12 15:21:42,18,16,2,0,0,0.08252498574689303
2024-12-12 15:26:42,6,5,0,1,0,0.006124303209416922
2024-12-12 15:31:03,8,7,1,0,0,0.010018473638299458
2024-12-12 15:36:43,8,7,1,0,0,0.03574759812483506
2024-12-12 15:41:43,13,8,3,1,1,0.011245348853606993
2024-12-12 15:46:43,14,11,3,0,0,0.040537246440752406
2024-12-12 15:51:23,10,5,5,0,0,0.10912037680581325
2024-12-12 15:56:43,19,17,1,1,0,0.015821452386564405
2024-12-12 16:01:04,11,8,2,1,0,0.05894238924378958
2024-12-12 16:06:44,12,11,1,0,0,0.08047717186124424
2024-12-12 16:11:04,14,14,0,0,0,0.032029702870565675
2024-12-12 16:16:04,15,12,3,0,0,0.03150289192015037
2024-12-12 16:21:44,13,11,2,0,0,0.03565392046061207
2024-12-12 16:26:04,14,12,1,1,0,0.049439646402072594
2024-12-12 16:31:05,13,10,1,2,0,0.028919201503677605
2024-12-12 16:36:45,21,20,1,0,0,0.03748416041645262
2024-12-12 16:41:25,20,20,0,0,0,0.05726827872832067
2024-12-12 16:46:45,13,11,2,0,0,0.020973723918828808
2024-12-12 16:51:25,12,12,0,0,0,0.030279038564979058
2024-12-12 16:56:46,14,12,1,0,1,0.04270895659198643
2024-12-12 17:01:06,16,15,0,1,0,0.0895427522699206
2024-12-12 17:06:06,20,19,1,0,0,0.0523174645384713
2024-12-12 17:11:06,13,10,2,1,0,0.04951418561876615
2024-12-12 17:16:46,13,12,1,0,0,0.02819697693111972
2024-12-12 17:21:07,13,13,0,0,0,0.031220851640769324
2024-12-12 17:26:07,12,9,3,0,0,0.09621501945070642
2024-12-12 17:31:07,19,19,0,0,0,0.04328814645142964
2024-12-12 17:36:47,22,22,0,0,0,0.04690934218133981
2024-12-12 17:41:07,18,18,0,0,0,0.031267186829524785
2024-12-12 17:46:47,16,13,2,1,0,0.042819758130314696
2024-12-12 17:51:47,21,21,0,0,0,0.03889033266650953
2024-12-12 17:56:08,23,23,0,0,0,0.0734251575900061
2024-12-12 18:01:28,9,8,1,0,0,0.04821982219374958
2024-12-12 18:06:28,17,14,2,1,0,0.050974751351275126
2024-12-12 18:11:08,22,22,0,0,0,0.05444888322122232
2024-12-12 18:16:08,24,22,2,0,0,0.08400267535350728
2024-12-12 18:21:08,14,13,1,0,0,0.054308870368243875
2024-12-12 18:26:09,22,20,2,0,0,0.048595540137353614
2024-12-12 18:31:29,24,22,1,1,0,0.07166844956414704
2024-12-12 18:36:29,24,22,2,0,0,0.07818156544442496
2024-12-12 18:41:09,19,17,2,0,0,0.071078179550871
2024-12-12 18:46:49,22,20,1,1,0,0.08168893777587065
2024-12-12 18:51:10,18,18,0,0,0,0.03736227872429153
2024-12-12 18:56:10,18,16,0,1,1,0.062461849015780155
2024-12-12 19:01:10,16,15,1,0,0,0.042293954466611466
2024-12-12 19:06:50,26,25,1,0,0,0.10502676360793983
2024-12-12 19:11:10,17,16,0,1,0,0.06141930726878237
2024-12-12 19:16:30,16,15,1,0,0,0.024544555313135222
2024-12-12 19:21:31,18,14,3,1,0,0.05642920889716207
2024-12-12 19:26:31,23,21,1,1,0,0.0784474891364128
2024-12-12 19:31:11,10,8,0,2,0,0.029508464230241567
2024-12-12 19:36:11,13,11,1,0,1,0.0361837532711636
2024-12-12 19:41:31,16,14,1,1,0,0.07809393150047443
2024-12-12 19:46:12,10,10,0,0,0,0.04522112965190186
2024-12-12 19:51:32,16,15,0,1,0,0.0863365586653854
2024-12-12 19:56:32,12,12,0,0,0,0.011977646293285628
2024-12-12 20:01:12,13,12,0,1,0,0.0383322958280199
2024-12-12 20:06:52,13,13,0,0,0,0.037508335297542425
2024-12-12 20:11:12,12,7,3,1,1,0.07022903685259164
