Timestamp,Total Vehicles,Number of Cars,Number of Trucks,Number of Two Wheelers,Number of Buses,Occupation Ratio
2024-12-14 05:41:07,4,4,0,0,0,0.006268345209243669
2024-12-14 05:46:07,1,1,0,0,0,0.001095927942737765
2024-12-14 05:51:27,2,2,0,0,0,0.003533561785959632
2024-12-14 05:56:28,3,3,0,0,0,0.005405100496995264
2024-12-14 06:01:08,0,0,0,0,0,0.0
2024-12-14 06:06:28,1,1,0,0,0,0.0005540076916413334
2024-12-14 06:11:08,0,0,0,0,0,0.0
2024-12-14 06:16:28,2,2,0,0,0,0.003773296023433518
2024-12-14 06:21:09,8,6,0,2,0,0.014342755493238084
2024-12-14 06:26:09,3,0,2,1,0,0.012757286208431796
2024-12-14 06:31:09,5,4,1,0,0,0.0370308813960188
2024-12-14 06:36:29,7,6,1,0,0,0.0396901183158972
2024-12-14 06:41:09,8,7,1,0,0,0.03453583221020865
2024-12-14 06:46:09,3,3,0,0,0,0.004198371015929232
2024-12-14 06:51:30,4,4,0,0,0,0.004191320008944706
2024-12-14 06:56:10,7,7,0,0,0,0.010276339036590696
2024-12-14 07:01:30,8,4,2,2,0,0.023563458055574023
2024-12-14 07:06:10,3,2,1,0,0,0.002915087744745489
2024-12-14 07:11:30,9,7,1,1,0,0.027826295421076064
2024-12-14 07:16:11,6,5,0,0,1,0.016665558651283385
2024-12-14 07:21:51,6,3,2,1,0,0.08128098665748021
2024-12-14 07:26:11,9,8,0,0,1,0.015291619576012877
2024-12-14 07:31:31,4,4,0,0,0,0.013315323046921429
2024-12-14 07:36:11,5,3,2,0,0,0.009672974296057681
2024-12-14 07:41:11,8,7,1,0,0,0.005248971056623615
2024-12-14 07:46:12,3,3,0,0,0,0.0014565365856606693
2024-12-14 07:51:12,7,6,1,0,0,0.03993388170021939
2024-12-14 07:56:12,8,7,1,0,0,0.021450170533640355
2024-12-14 08:02:52,9,8,1,0,0,0.03373000284054853
2024-12-14 08:05:12,9,8,1,0,0,0.03373000284054853
2024-12-14 08:06:32,11,10,1,0,0,0.039444340358150864
2024-12-14 08:11:13,6,6,0,0,0,0.009657864995376554
2024-12-14 08:16:33,10,8,1,1,0,0.030119887264471186
2024-12-14 08:21:13,3,2,1,0,0,0.07771519169673417
2024-12-14 08:26:13,9,7,2,0,0,0.06757886551312192
2024-12-14 08:31:13,3,2,1,0,0,0.04088073120957003
2024-12-14 08:36:53,4,4,0,0,0,0.03963673212015722
2024-12-14 08:41:33,9,8,1,0,0,0.0282423048331631
2024-12-14 08:46:34,6,5,1,0,0,0.044594597316991114
2024-12-14 08:51:54,5,4,1,0,0,0.0031981353108386065
2024-12-14 08:56:14,6,5,0,1,0,0.01822886762842402
2024-12-14 09:01:14,10,8,2,0,0,0.06947155724511113
2024-12-14 09:06:54,5,5,0,0,0,0.006932147152501194
2024-12-14 09:11:34,4,4,0,0,0,0.005121045644190071
2024-12-14 09:16:15,3,3,0,0,0,0.009627646394014299
2024-12-14 09:21:35,0,0,0,0,0,0.0
2024-12-14 09:26:15,3,3,0,0,0,0.010582554197061543
2024-12-14 09:31:35,2,2,0,0,0,0.002330861451741901
2024-12-14 09:36:35,1,1,0,0,0,0.0009065580408676364
2024-12-14 09:41:35,5,5,0,0,0,0.022013243805690363
2024-12-14 09:46:16,5,4,1,0,0,0.02690261350610315
2024-12-14 09:51:16,2,2,0,0,0,0.014205764500395863
2024-12-14 09:56:36,1,1,0,0,0,0.0011865837468245286
2024-12-14 10:01:16,5,4,1,0,0,0.03427293037835703
2024-12-14 10:06:36,9,9,0,0,0,0.02996879425765991
2024-12-14 10:11:56,7,6,1,0,0,0.043640696800655944
2024-12-14 10:16:17,6,6,0,0,0,0.05239804747543731
2024-12-14 10:21:17,9,7,1,1,0,0.08420111083578607
2024-12-14 10:26:37,7,5,1,1,0,0.011905121650016217
2024-12-14 10:31:17,7,7,0,0,0,0.019773038158035227
2024-12-14 10:36:37,6,6,0,0,0,0.007645306144650401
2024-12-14 10:41:37,8,7,0,1,0,0.03205085589151925
2024-12-14 10:46:18,7,7,0,0,0,0.015281546708892126
2024-12-14 10:51:38,9,7,2,0,0,0.15028617015490056
2024-12-14 10:56:18,14,11,3,0,0,0.07197667929804204
2024-12-14 11:01:18,8,7,1,0,0,0.0338609501131183
2024-12-14 11:06:18,13,12,1,0,0,0.017845091391123388
2024-12-14 11:11:38,9,8,1,0,0,0.028553556427194322
2024-12-14 11:16:19,12,12,0,0,0,0.008250685458607568
2024-12-14 11:21:19,7,6,1,0,0,0.02188733296668097
2024-12-14 11:26:19,6,6,0,0,0,0.008338319402558105
2024-12-14 11:31:19,13,12,0,1,0,0.012744191481174819
2024-12-14 11:36:19,10,10,0,0,0,0.06550486217295919
2024-12-14 11:41:00,11,9,2,0,0,0.03983919674928432
2024-12-14 11:46:20,11,6,2,3,0,0.03339256179200335
2024-12-14 11:51:20,13,12,1,0,0,0.02938356067794425
2024-12-14 11:56:40,8,7,1,0,0,0.016816651658094657
2024-12-14 12:01:20,6,6,0,0,0,0.020349206157342214
2024-12-14 12:06:40,7,6,1,0,0,0.07116077706126116
2024-12-14 12:11:20,8,7,1,0,0,0.014552271129349715
2024-12-14 12:16:41,9,8,1,0,0,0.03680726374593812
2024-12-14 12:21:41,12,11,1,0,0,0.06061448518583432
2024-12-14 12:26:41,13,12,1,0,0,0.07659307429948245
2024-12-14 12:31:21,10,8,1,1,0,0.03349832689677124
2024-12-14 12:36:21,12,10,1,1,0,0.015107286107703125
2024-12-14 12:41:21,9,8,0,1,0,0.024076166992020274
2024-12-14 12:46:42,18,18,0,0,0,0.044164485890935024
2024-12-14 12:51:42,13,13,0,0,0,0.03697749520027882
2024-12-14 12:56:22,10,9,0,1,0,0.025875181059786496
2024-12-14 13:01:02,16,15,1,0,0,0.11798550715878667
2024-12-14 13:06:22,13,12,1,0,0,0.04713900355169295
2024-12-14 13:11:42,17,17,0,0,0,0.028101284693472582
2024-12-14 13:16:23,10,10,0,0,0,0.03998525332253522
2024-12-14 13:21:43,8,8,0,0,0,0.017845091391123388
2024-12-14 13:26:23,8,7,1,0,0,0.017750406440188323
2024-12-14 13:31:23,9,9,0,0,0,0.04649333276925278
2024-12-14 13:36:43,3,3,0,0,0,0.0031840332968695543
2024-12-14 13:41:23,10,9,1,0,0,0.053026594383772205
2024-12-14 13:46:24,7,7,0,0,0,0.025006899913977716
2024-12-14 13:51:44,10,9,1,0,0,0.015850663701214587
2024-12-14 13:56:24,18,14,4,0,0,0.08239303118761118
2024-12-14 14:01:44,14,13,0,1,0,0.03649903401204312
2024-12-14 14:06:24,13,11,2,0,0,0.031946098073463436
2024-12-14 14:11:44,12,11,1,0,0,0.020892133695150722
2024-12-14 14:16:24,13,12,1,0,0,0.04797505152271532
2024-12-14 14:21:25,17,16,1,0,0,0.06348726688867266
2024-12-14 14:26:45,15,14,1,0,0,0.0485028697598427
2024-12-14 14:31:25,9,9,0,0,0,0.046569886559370485
2024-12-14 14:36:25,12,12,0,0,0,0.022167358672637864
2024-12-14 14:41:05,8,8,0,0,0,0.037399548332638304
2024-12-14 14:46:45,12,11,0,1,0,0.05275865611836022
2024-12-14 14:51:25,12,11,1,0,0,0.01833261815976776
2024-12-14 14:56:26,7,7,0,0,0,0.021811786463275334
2024-12-14 15:01:26,10,9,1,0,0,0.014949142093907325
2024-12-14 15:06:26,19,17,2,0,0,0.06517850127824684
2024-12-14 15:11:06,9,7,2,0,0,0.03571939409689695
2024-12-14 15:16:26,11,11,0,0,0,0.05258943195073159
2024-12-14 15:21:26,16,11,5,0,0,0.04862172959186757
2024-12-14 15:26:47,17,15,2,0,0,0.06120878434595867
2024-12-14 15:36:27,20,17,3,0,0,0.04860460571776229
2024-12-14 15:41:27,5,5,0,0,0,0.01089884222465314
2024-12-14 15:46:27,8,8,0,0,0,0.02083371106585036
2024-12-14 15:51:27,8,5,3,0,0,0.01251553739753376
2024-12-14 15:56:28,20,18,2,0,0,0.04674011801371119
2024-12-14 16:01:08,11,10,1,0,0,0.03661789384406799
2024-12-14 16:06:28,8,6,2,0,0,0.017683925517191362
2024-12-14 16:11:08,8,8,0,0,0,0.00881073687052135
2024-12-14 16:16:28,11,9,2,0,0,0.0589574985444707
2024-12-14 16:21:28,13,12,1,0,0,0.023352935132750316
2024-12-14 16:26:09,12,11,1,0,0,0.027103063561806105
2024-12-14 16:31:09,12,9,1,1,1,0.04333649621360925
2024-12-14 16:36:49,10,10,0,0,0,0.04625662039191512
2024-12-14 16:41:09,19,17,2,0,0,0.045472951329920644
2024-12-14 16:46:09,16,12,3,0,1,0.11516711893840038
2024-12-14 16:51:29,10,9,0,1,0,0.011512279832306908
2024-12-14 16:56:49,7,5,2,0,0,0.09986039006170638
2024-12-14 17:01:50,10,9,1,0,0,0.036554434781207255
2024-12-14 17:06:50,18,18,0,0,0,0.026268022877495804
2024-12-14 17:11:30,17,14,2,1,0,0.060964013674924405
2024-12-14 17:16:10,9,9,0,0,0,0.013838104850488434
2024-12-14 17:21:30,9,8,1,0,0,0.053974451179834924
2024-12-14 17:26:50,12,9,2,1,0,0.05931709990068153
2024-12-14 17:31:31,13,13,0,0,0,0.025152956487228612
2024-12-14 17:36:51,14,14,0,0,0,0.0321828104508011
2024-12-14 17:41:11,6,5,0,1,0,0.045958463525140866
2024-12-14 17:46:11,10,8,2,0,0,0.05540076916413334
2024-12-14 17:51:31,11,9,1,1,0,0.03319412630972455
2024-12-14 17:56:31,9,5,2,2,0,0.04387640189128153
2024-12-14 18:01:32,9,9,0,0,0,0.008309108087907927
2024-12-14 18:06:32,16,13,3,0,0,0.10036000427089566
2024-12-14 18:11:32,13,12,0,0,1,0.05592455825441242
2024-12-14 18:16:32,10,8,2,0,0,0.05989628976012474
2024-12-14 18:21:52,16,16,0,0,0,0.0661525475288235
2024-12-14 18:26:52,17,17,0,0,0,0.06403120171319324
2024-12-14 18:31:13,14,12,2,0,0,0.028295691028903086
2024-12-14 18:36:33,17,17,0,0,0,0.044313564324322145
2024-12-14 18:41:33,7,5,1,1,0,0.004848070945217705
2024-12-14 18:46:33,13,13,0,0,0,0.03975659923889416
2024-12-14 18:51:13,12,12,0,0,0,0.01679549863714108
2024-12-14 18:56:14,14,14,0,0,0,0.015069009212644268
2024-12-14 19:01:14,14,14,0,0,0,0.03843403178593949
2024-12-14 19:06:34,14,12,2,0,0,0.08410038216457856
2024-12-14 19:11:34,17,17,0,0,0,0.04439414726128816
2024-12-14 19:16:34,17,15,2,0,0,0.05001581440137958
2024-12-14 19:21:35,19,18,0,1,0,0.0288950266225878
2024-12-14 19:26:15,10,9,1,0,0,0.010921002532318794
2024-12-14 19:31:15,23,21,0,2,0,0.09676399070878737
2024-12-14 19:36:35,13,12,1,0,0,0.04346039247919449
2024-12-14 19:41:35,12,11,0,1,0,0.044982402701140047
2024-12-14 19:46:36,13,12,1,0,0,0.029320101615083513
2024-12-14 19:51:36,16,15,0,1,0,0.04759228257212676
2024-12-14 19:56:16,7,6,1,0,0,0.01616795901551826
2024-12-14 20:01:36,16,16,0,0,0,0.030344512201263944
2024-12-14 20:06:36,12,12,0,0,0,0.04729009655850422
2024-12-14 20:11:17,10,10,0,0,0,0.017512686776138587
2024-12-14 20:16:37,8,6,1,1,0,0.05082668020460008
2024-12-14 20:21:17,11,10,0,1,0,0.028737889895504076
2024-12-14 20:26:37,8,7,1,0,0,0.021832939484228913
2024-12-14 20:31:17,4,4,0,0,0,0.00843904807376562
2024-12-14 20:36:37,7,5,1,1,0,0.006156536384203327
2024-12-14 20:41:38,10,9,1,0,0,0.057345839805150456
2024-12-14 20:46:38,12,9,1,2,0,0.07350976967382042
2024-12-14 20:51:18,9,8,0,1,0,0.023458700237518205
2024-12-14 20:56:38,11,11,0,0,0,0.05285031920915906
2024-12-14 21:01:38,13,10,1,1,1,0.02411444388707913
2024-12-14 21:06:19,6,6,0,0,0,0.028512257671999244
2024-12-14 21:11:19,8,8,0,0,0,0.02029581996160223
2024-12-14 21:21:19,9,7,0,2,0,0.019976510073874406
2024-12-14 21:26:19,6,6,0,0,0,0.011228224979501716
2024-12-14 21:31:20,12,11,0,1,0,0.026860307464195994
2024-12-14 21:36:40,12,10,2,0,0,0.05602025049205956
2024-12-14 21:41:20,7,7,0,0,0,0.026031310500158143
2024-12-14 21:46:40,11,10,1,0,0,0.0317204658499586
2024-12-14 21:51:40,16,16,0,0,0,0.08855762586551111
2024-12-14 21:56:41,9,8,1,0,0,0.042226466256902434
2024-12-14 21:57:01,9,8,1,0,0,0.042226466256902434
2024-12-14 22:01:21,13,13,0,0,0,0.043644725947504244
2024-12-14 22:06:21,8,6,0,2,0,0.0064415985237205944
2024-12-14 22:11:41,16,16,0,0,0,0.03721521486432855
2024-12-14 22:16:01,7,7,0,0,0,0.02300743579050854
2024-12-14 22:21:42,5,4,1,0,0,0.0075052932916719545
2024-12-14 22:26:22,3,2,0,1,0,0.0041057006384183185
2024-12-14 22:31:02,6,6,0,0,0,0.009132061331673325
2024-12-14 22:36:42,4,2,0,2,0,0.03905854954742608
2024-12-14 22:41:22,7,7,0,0,0,0.01238056097811569
2024-12-14 22:46:03,8,8,0,0,0,0.052036431545802335
2024-12-14 22:51:43,9,9,0,0,0,0.010266266169469946
2024-12-14 22:56:03,6,6,0,0,0,0.007542562900018736
2024-12-14 23:01:43,10,10,0,0,0,0.04147301579627022
2024-12-14 23:06:23,3,3,0,0,0,0.006454693250977572
2024-12-14 23:11:44,12,11,0,1,0,0.0850794648487156
2024-12-14 23:16:24,6,6,0,0,0,0.01152638184627596
2024-12-14 23:21:24,3,3,0,0,0,0.00169324896299833
2024-12-14 23:26:44,6,5,1,0,0,0.022088790309096
2024-12-14 23:31:04,3,1,1,0,1,0.03557031566350983
2024-12-14 23:36:44,3,2,0,1,0,0.004735254833465288
2024-12-14 23:41:45,4,4,0,0,0,0.0036695454920897775
2024-12-14 23:46:25,4,3,1,0,0,0.002828461087507026
2024-12-14 23:51:25,5,3,0,2,0,0.010744727357705642
2024-12-14 23:56:05,2,2,0,0,0,0.0067447918240552155
2024-12-15 00:01:06,1,1,0,0,0,0.001335662180211651
2024-12-15 00:06:06,5,4,1,0,0,0.016206235910577117
2024-12-15 00:11:06,1,1,0,0,0,0.0007333047263907104
2024-12-15 00:16:26,6,5,1,0,0,0.01033576895260313
2024-12-15 00:21:06,4,1,0,3,0,0.011208079245260212
2024-12-15 00:26:26,4,4,0,0,0,0.022916779986421776
2024-12-15 00:31:27,2,2,0,0,0,0.029423852146427256
2024-12-15 00:36:07,2,2,0,0,0,0.0164338827075061
2024-12-15 00:41:27,0,0,0,0,0,0.0
2024-12-15 00:46:27,6,6,0,0,0,0.011840655300443408
2024-12-15 00:51:27,2,2,0,0,0,0.004045263435693809
2024-12-15 00:56:08,3,3,0,0,0,0.009383883009692113
2024-12-15 01:01:28,5,4,0,1,0,0.017251799517711122
2024-12-15 01:06:08,5,4,0,1,0,0.02096062919157183
2024-12-15 01:11:08,3,3,0,0,0,0.004779575448796595
2024-12-15 01:16:48,2,1,1,0,0,0.009117959317704273
2024-12-15 01:21:29,3,1,2,0,0,0.007759129543114893
2024-12-15 01:26:09,2,1,0,1,0,0.003880068414913484
2024-12-15 01:31:09,2,1,1,0,0,0.08539776744973136
2024-12-15 01:36:29,1,1,0,0,0,0.0007071152718767565
2024-12-15 01:41:09,0,0,0,0,0,0.0
2024-12-15 01:46:30,0,0,0,0,0,0.0
2024-12-15 01:51:10,0,0,0,0,0,0.0
2024-12-15 01:56:10,1,1,0,0,0,0.0011603942923105748
2024-12-15 02:01:10,0,0,0,0,0,0.0
2024-12-15 02:06:30,2,2,0,0,0,0.011407522014251093
2024-12-15 02:11:30,2,1,1,0,0,0.05445593422820685
2024-12-15 02:16:11,2,2,0,0,0,0.012242562698561393
2024-12-15 02:21:51,0,0,0,0,0,0.0
2024-12-15 02:26:11,1,1,0,0,0,0.0007856836354186182
2024-12-15 02:31:31,1,1,0,0,0,0.0023167594377728486
2024-12-15 02:36:11,1,1,0,0,0,0.0038075437716440733
2024-12-15 02:41:32,1,1,0,0,0,0.000604372027245091
2024-12-15 02:46:12,0,0,0,0,0,0.0
2024-12-15 02:51:32,1,1,0,0,0,0.009015216073072607
2024-12-15 02:56:12,0,0,0,0,0,0.0
2024-12-15 03:01:32,3,3,0,0,0,0.003509386904869828
2024-12-15 03:06:13,0,0,0,0,0,0.0
2024-12-15 03:11:33,1,1,0,0,0,0.005888598118791336
2024-12-15 03:16:13,0,0,0,0,0,0.0
2024-12-15 03:21:33,2,2,0,0,0,0.008667702157406679
2024-12-15 03:26:14,1,0,0,1,0,0.0005620659853379347
2024-12-15 03:31:34,1,1,0,0,0,0.0012631375369422401
2024-12-15 03:36:14,0,0,0,0,0,0.0
2024-12-15 03:41:34,0,0,0,0,0,0.0
2024-12-15 03:46:14,2,2,0,0,0,0.004808786763446774
2024-12-15 03:51:15,0,0,0,0,0,0.0
2024-12-15 03:56:35,4,4,0,0,0,0.009027303513617508
2024-12-15 04:01:35,2,2,0,0,0,0.0012591083900939395
2024-12-15 04:06:15,2,1,0,1,0,0.009402014170509466
2024-12-15 04:11:35,1,1,0,0,0,0.0008974924604589601
2024-12-15 04:16:16,0,0,0,0,0,0.0
2024-12-15 04:21:36,3,3,0,0,0,0.0383443832685648
2024-12-15 04:26:16,1,1,0,0,0,0.0007594941809046644
2024-12-15 04:31:16,0,0,0,0,0,0.0
2024-12-15 04:36:36,1,1,0,0,0,0.0010616801945272098
2024-12-15 04:41:17,4,3,0,1,0,0.002230132780534386
2024-12-15 04:46:37,2,2,0,0,0,0.007075181865615865
2024-12-15 04:51:17,0,0,0,0,0,0.0
2024-12-15 04:56:37,1,1,0,0,0,0.0007071152718767565
2024-12-15 05:06:38,0,0,0,0,0,0.0
2024-12-15 05:11:18,1,1,0,0,0,0.0007333047263907104
2024-12-15 05:16:38,5,3,1,1,0,0.04274320434019698
2024-12-15 05:21:38,2,2,0,0,0,0.0031225888074329702
2024-12-15 05:30:59,4,4,0,0,0,0.013801842528853728
2024-12-15 05:36:19,1,1,0,0,0,0.010885747497396164
2024-12-15 05:41:39,0,0,0,0,0,0.0
2024-12-15 05:46:39,0,0,0,0,0,0.0
2024-12-15 05:51:20,1,0,1,0,0,0.006865666229504234
2024-12-15 05:56:20,4,4,0,0,0,0.006271367069379894
2024-12-15 06:01:00,4,4,0,0,0,0.0028264465140828755
2024-12-15 06:06:40,2,2,0,0,0,0.006345906286073455
2024-12-15 06:11:40,2,2,0,0,0,0.0022130089064291082
2024-12-15 06:16:01,5,5,0,0,0,0.06255049024644277
2024-12-15 06:21:41,4,4,0,0,0,0.00641137992235834
2024-12-15 06:26:21,3,3,0,0,0,0.03352250177786105
2024-12-15 06:31:21,2,2,0,0,0,0.0019299613403359905
2024-12-15 06:36:21,3,2,0,1,0,0.006030625545193933
2024-12-15 06:41:42,3,3,0,0,0,0.021030131974705015
2024-12-15 06:46:22,0,0,0,0,0,0.0
2024-12-15 06:51:42,4,3,1,0,0,0.03277610232421336
2024-12-15 06:56:02,4,3,0,1,0,0.04564419007097342
2024-12-15 07:01:02,2,1,0,1,0,0.0032595798002751906
2024-12-15 07:06:43,6,5,1,0,0,0.08376495568945753
2024-12-15 07:11:03,2,1,1,0,0,0.0033039004156064974
2024-12-15 07:16:43,2,0,1,1,0,0.004212473029898284
2024-12-15 07:21:43,7,7,0,0,0,0.014987418988966182
2024-12-15 07:26:43,3,3,0,0,0,0.005756643559509491
2024-12-15 07:31:04,4,4,0,0,0,0.012629360795998251
2024-12-15 07:36:44,2,2,0,0,0,0.00518551199376288
2024-12-15 07:41:04,6,5,0,1,0,0.024978695886039612
2024-12-15 07:46:44,5,5,0,0,0,0.011039862364343662
2024-12-15 07:51:24,3,3,0,0,0,0.013320359480481806
2024-12-15 07:56:05,6,5,0,1,0,0.005836219209763429
2024-12-15 08:02:45,8,7,0,1,0,0.008536754884836911
2024-12-15 08:05:25,8,7,0,1,0,0.008536754884836911
2024-12-15 08:06:25,4,4,0,0,0,0.015487033198155456
2024-12-15 08:11:05,6,4,0,2,0,0.006486926425763977
2024-12-15 08:16:45,6,6,0,0,0,0.01458047515728782
2024-12-15 08:21:06,10,10,0,0,0,0.04195651341806629
2024-12-15 08:26:06,6,5,0,1,0,0.022146205651684285
2024-12-15 08:31:06,3,3,0,0,0,0.002144513410007998
2024-12-15 08:36:46,8,8,0,0,0,0.04434881935924478
2024-12-15 08:41:06,9,9,0,0,0,0.031029467165475045
2024-12-15 08:46:47,8,7,1,0,0,0.010547299162138913
2024-12-15 08:51:47,4,4,0,0,0,0.004453214554084245
2024-12-15 08:56:27,10,7,2,1,0,0.06383478080433859
2024-12-15 09:01:07,4,4,0,0,0,0.0049941275184686015
2024-12-15 09:06:47,4,3,0,1,0,0.029155913881015263
2024-12-15 09:11:47,4,3,1,0,0,0.02738510384118715
2024-12-15 09:16:08,8,8,0,0,0,0.07311592056939903
2024-12-15 09:21:28,2,1,1,0,0,0.046321086741487924
2024-12-15 09:26:08,2,1,0,1,0,0.0024537504306150694
2024-12-15 09:31:48,6,4,1,1,0,0.009349635261481557
2024-12-15 09:36:48,4,4,0,0,0,0.011128503595006275
2024-12-15 09:41:09,9,8,0,1,0,0.02261660854622338
2024-12-15 09:46:09,8,7,1,0,0,0.014784954359839076
2024-12-15 09:51:29,6,6,0,0,0,0.017587225992832148
2024-12-15 09:56:29,9,9,0,0,0,0.013141062445732429
2024-12-15 10:01:29,9,9,0,0,0,0.01857537425737787
2024-12-15 10:06:49,6,5,1,0,0,0.014278289143665275
2024-12-15 10:11:10,5,4,1,0,0,0.04062185852456671
2024-12-15 10:16:30,6,5,1,0,0,0.0513162215466686
2024-12-15 10:21:50,9,9,0,0,0,0.021026102827856715
2024-12-15 10:26:10,11,10,1,0,0,0.05940574113134414
2024-12-15 10:31:10,7,6,1,0,0,0.032247276800373904
2024-12-15 10:36:10,4,4,0,0,0,0.0020246462912710548
2024-12-15 10:41:10,14,13,1,0,0,0.06408055876208492
2024-12-15 10:46:11,4,4,0,0,0,0.003831718652733877
2024-12-15 10:51:51,8,7,1,0,0,0.023800170432911685
2024-12-15 10:56:11,8,7,1,0,0,0.008602228521121795
2024-12-15 11:01:31,12,12,0,0,0,0.04241281429863634
2024-12-15 11:06:31,9,9,0,0,0,0.018427303110702824
2024-12-15 11:11:31,12,11,1,0,0,0.03375014857479003
2024-12-15 11:16:12,16,13,1,2,0,0.024900127522497748
2024-12-15 11:21:52,13,13,0,0,0,0.0454830241970414
2024-12-15 11:26:12,11,10,1,0,0,0.06385694111200424
2024-12-15 11:31:52,8,7,1,0,0,0.026113908010548307
2024-12-15 11:36:52,5,4,1,0,0,0.04438407439416741
2024-12-15 11:41:12,8,8,0,0,0,0.02669914159026397
2024-12-15 11:46:13,6,5,1,0,0,0.008473295821976175
2024-12-15 11:51:33,11,9,2,0,0,0.04217811649472283
2024-12-15 11:56:13,9,9,0,0,0,0.04822183676717373
2024-12-15 12:01:13,11,9,2,0,0,0.05105231242810491
2024-12-15 12:06:33,10,9,1,0,0,0.03423566077001025
2024-12-15 12:11:14,9,8,1,0,0,0.06440490508337313
2024-12-15 12:16:14,19,16,2,0,1,0.07080621213861071
2024-12-15 12:21:34,15,13,2,0,0,0.07850792633913732
2024-12-15 12:26:34,16,15,0,1,0,0.03187760257704232
2024-12-15 12:31:14,13,12,1,0,0,0.054087267291587346
2024-12-15 12:36:34,12,10,0,2,0,0.04817751615184243
2024-12-15 12:41:35,8,8,0,0,0,0.009150192492490678
2024-12-15 12:46:15,14,13,1,0,0,0.03714671936790744
2024-12-15 12:51:35,11,10,1,0,0,0.07844245270285244
2024-12-15 12:56:35,8,8,0,0,0,0.015109300681127275
2024-12-15 13:01:15,11,10,0,1,0,0.046902291174355286
2024-12-15 13:06:15,3,3,0,0,0,0.006596720677380168
2024-12-15 13:11:36,6,5,0,1,0,0.02583488959130349
2024-12-15 13:16:16,8,5,2,1,0,0.0750509183432954
2024-12-15 13:21:36,8,8,0,0,0,0.0169405479236799
2024-12-15 13:26:16,13,11,2,0,0,0.0302367325230719
2024-12-15 13:31:16,7,6,1,0,0,0.004936712175880318
2024-12-15 13:36:16,10,10,0,0,0,0.05933623834821096
2024-12-15 13:41:17,14,14,0,0,0,0.038054284695487155
2024-12-15 13:46:37,13,12,1,0,0,0.04188298148808481
2024-12-15 13:51:37,16,15,1,0,0,0.02510964315860938
2024-12-15 13:56:17,9,8,1,0,0,0.02249371956735021
2024-12-15 14:01:37,10,10,0,0,0,0.010253171442212968
2024-12-15 14:06:17,11,11,0,0,0,0.027423380736246002
2024-12-15 14:11:38,8,7,0,1,0,0.03714470479448329
2024-12-15 14:16:18,12,12,0,0,0,0.040506020552678074
2024-12-15 14:21:18,13,13,0,0,0,0.02165867888303991
2024-12-15 14:26:38,13,12,1,0,0,0.06879768243473286
2024-12-15 14:31:18,16,16,0,0,0,0.04487260844952386
2024-12-15 14:36:19,12,11,1,0,0,0.08624086642773826
