Timestamp,Total Vehicles,Number of Cars,Number of Trucks,Number of Two Wheelers,Number of Buses,Occupation Ratio
2024-12-15 14:41:19,10,9,1,0,0,0.05388580994917231
2024-12-15 14:46:19,13,12,0,1,0,0.02382837446084979
2024-12-15 14:51:19,12,11,1,0,0,0.03811572918492374
2024-12-15 14:56:39,9,9,0,0,0,0.04126350016015859
2024-12-15 15:01:19,19,17,1,1,0,0.04867410850089548
2024-12-15 15:06:20,12,12,0,0,0,0.04193838225724894
2024-12-15 15:11:20,9,9,0,0,0,0.032366136632398776
2024-12-15 15:16:40,11,11,0,0,0,0.013798820668717503
2024-12-15 15:21:40,15,15,0,0,0,0.032567593974813805
2024-12-15 15:26:40,13,13,0,0,0,0.01474264831793192
2024-12-15 15:31:40,13,13,0,0,0,0.06739251747138802
2024-12-15 15:36:41,12,12,0,0,0,0.02186013622545494
2024-12-15 15:41:01,18,17,0,1,0,0.03583825392892182
2024-12-15 15:46:01,10,6,3,1,0,0.034553963371026
2024-12-15 15:51:21,13,12,1,0,0,0.048826208794418825
2024-12-15 15:56:21,10,9,1,0,0,0.03218986145778562
2024-12-15 16:01:02,20,19,0,1,0,0.024448863075488082
2024-12-15 16:06:22,11,10,1,0,0,0.031034503599035423
2024-12-15 16:11:22,12,11,0,1,0,0.015381268093387565
2024-12-15 16:16:22,11,11,0,0,0,0.01194843497863545
2024-12-15 16:21:42,7,7,0,0,0,0.026072609255353225
2024-12-15 16:26:02,13,12,0,1,0,0.044415300282241735
2024-12-15 16:31:43,10,10,0,0,0,0.010566437609668342
2024-12-15 16:36:43,17,15,2,0,0,0.04647721618185957
2024-12-15 16:41:03,18,15,2,1,0,0.03463152444785579
2024-12-15 16:46:23,12,12,0,0,0,0.041619072369521115
2024-12-15 16:51:03,18,17,0,1,0,0.05218248811905323
2024-12-15 16:56:24,12,10,1,1,0,0.12495593120634671
2024-12-15 17:01:04,9,9,0,0,0,0.036911014277281856
2024-12-15 17:06:04,13,12,0,0,1,0.043182381346661754
2024-12-15 17:11:04,10,9,1,0,0,0.04276737922128679
2024-12-15 17:16:24,17,16,1,0,0,0.031160414438044817
2024-12-15 17:21:44,15,14,0,1,0,0.05182490133626655
2024-12-15 17:26:45,11,10,1,0,0,0.018107993222975002
2024-12-15 17:31:25,15,12,3,0,0,0.07451101266562311
2024-12-15 17:36:45,12,10,1,1,0,0.013164230040110157
2024-12-15 17:41:05,10,10,0,0,0,0.013762558347082798
2024-12-15 17:46:05,11,10,0,1,0,0.00886714492639756
2024-12-15 17:51:45,8,8,0,0,0,0.02483364659950079
2024-12-15 17:56:26,14,13,1,0,0,0.10533801520197106
2024-12-15 18:01:26,19,17,0,2,0,0.06635400487123853
2024-12-15 18:06:46,11,11,0,0,0,0.015273488415195524
2024-12-15 18:11:06,8,8,0,0,0,0.005352721587967356
2024-12-15 18:16:46,11,11,0,0,0,0.011487097664505029
2024-12-15 18:21:46,16,16,0,0,0,0.02716249347781854
2024-12-15 18:26:27,17,16,0,1,0,0.014982382555405805
2024-12-15 18:31:27,13,11,1,1,0,0.01779875620236793
2024-12-15 18:36:47,13,12,0,1,0,0.03472721668550293
2024-12-15 18:41:07,19,17,2,0,0,0.0677420459604781
2024-12-15 18:46:07,9,8,1,0,0,0.03395865692418959
2024-12-15 18:51:48,13,12,0,1,0,0.03160865702491826
2024-12-15 18:56:28,11,11,0,0,0,0.016276745980422374
2024-12-15 19:01:28,17,16,1,0,0,0.06741467777905367
2024-12-15 19:06:08,11,9,1,1,0,0.07496932811961732
2024-12-15 19:16:29,19,19,0,0,0,0.05905923450239029
2024-12-15 19:21:09,3,3,0,0,0,0.0015099227814006522
2024-12-15 19:26:49,8,7,1,0,0,0.01165329997199743
2024-12-15 19:31:29,14,13,0,1,0,0.051697983210545084
2024-12-15 19:36:29,15,14,1,0,0,0.05661555693889597
2024-12-15 19:41:09,14,11,2,1,0,0.0375335174653443
2024-12-15 19:46:30,8,8,0,0,0,0.04835580589987973
2024-12-15 19:51:30,7,7,0,0,0,0.04455934228206848
2024-12-15 19:56:10,14,14,0,0,0,0.0662381668993499
2024-12-15 20:01:30,5,5,0,0,0,0.007213180145170161
2024-12-15 20:06:30,16,14,2,0,0,0.044209813792978406
2024-12-15 20:11:11,11,10,1,0,0,0.022680067609084115
2024-12-15 20:16:31,8,7,0,1,0,0.015717701855220666
2024-12-15 20:21:11,6,6,0,0,0,0.006069909726964864
2024-12-15 20:26:11,9,6,2,1,0,0.022200599134136342
2024-12-15 20:31:31,10,7,2,1,0,0.020056085724128345
2024-12-15 20:36:12,15,13,2,0,0,0.025232532137482548
2024-12-15 20:41:12,11,11,0,0,0,0.016889176301364068
2024-12-15 20:46:32,9,8,0,1,0,0.029912386201783703
2024-12-15 20:51:12,12,12,0,0,0,0.02937953153109595
2024-12-15 20:56:12,8,8,0,0,0,0.036441618669454834
2024-12-15 21:01:13,4,4,0,0,0,0.007600985529319094
2024-12-15 21:06:53,9,9,0,0,0,0.02826748700096498
2024-12-15 21:16:33,6,6,0,0,0,0.0312017131932399
2024-12-15 21:21:33,11,10,0,1,0,0.0694282439164919
2024-12-15 21:26:14,5,3,0,2,0,0.0037571794360403156
2024-12-15 21:31:14,9,9,0,0,0,0.01589296974312174
2024-12-15 21:36:34,14,13,0,1,0,0.049977537506320724
2024-12-15 21:41:14,9,8,0,1,0,0.020114508353428703
2024-12-15 21:46:15,5,5,0,0,0,0.007196056271064883
2024-12-15 21:51:35,7,6,1,0,0,0.01691738032930217
2024-12-15 21:56:15,15,14,1,0,0,0.04204011821516853
2024-12-15 22:01:35,5,5,0,0,0,0.004023103128028156
2024-12-15 22:06:15,7,7,0,0,0,0.007786326284340922
2024-12-15 22:11:35,9,8,0,1,0,0.0071890052640803575
2024-12-15 22:16:16,10,10,0,0,0,0.01225968657266667
2024-12-15 22:21:16,8,5,1,2,0,0.04164123267718677
2024-12-15 22:26:16,15,14,1,0,0,0.06243666684797827
2024-12-15 22:31:16,6,5,1,0,0,0.030267958411146233
2024-12-15 22:36:16,11,10,1,0,0,0.03744789809481791
2024-12-15 22:41:37,3,3,0,0,0,0.03402211598705032
2024-12-15 22:46:17,3,3,0,0,0,0.0017415987251779372
2024-12-15 22:51:37,2,2,0,0,0,0.0010193741526200535
2024-12-15 22:56:37,9,9,0,0,0,0.029795540943182985
2024-12-15 23:01:37,6,4,1,1,0,0.004435083393266892
2024-12-15 23:06:38,3,2,1,0,0,0.012309043621558354
2024-12-15 23:11:18,3,3,0,0,0,0.020040976423447217
2024-12-15 23:16:38,7,6,0,1,0,0.009624624533878074
2024-12-15 23:21:18,4,4,0,0,0,0.004320252708090325
2024-12-15 23:26:38,7,7,0,0,0,0.009331504100664205
2024-12-15 23:31:39,6,5,0,1,0,0.015154628583170656
2024-12-15 23:36:19,3,1,0,2,0,0.002740827143556488
2024-12-15 23:41:39,8,7,1,0,0,0.01716920200732096
2024-12-15 23:46:19,4,2,0,2,0,0.005208679588140609
2024-12-15 23:51:39,3,3,0,0,0,0.004226575043867337
2024-12-15 23:56:40,3,3,0,0,0,0.0026552077730300997
2024-12-16 00:01:40,0,0,0,0,0,0.0
2024-12-16 00:06:20,5,2,1,2,0,0.01225968657266667
2024-12-16 00:11:40,4,3,1,0,0,0.0027821258987515687
2024-12-16 00:16:40,3,3,0,0,0,0.028009621602673743
2024-12-16 00:21:41,5,3,0,2,0,0.008317166381604527
2024-12-16 00:26:21,0,0,0,0,0,0.0
2024-12-16 00:31:41,2,2,0,0,0,0.011785254531279274
2024-12-16 00:36:41,4,4,0,0,0,0.01152638184627596
2024-12-16 00:41:21,5,4,1,0,0,0.0068062363134918
2024-12-16 00:46:02,1,1,0,0,0,0.0007051006984526061
2024-12-16 00:51:42,3,3,0,0,0,0.008600213947697645
2024-12-16 00:56:42,0,0,0,0,0,0.0
2024-12-16 01:01:02,1,0,0,1,0,0.0026793826541199033
2024-12-16 01:06:22,1,1,0,0,0,0.002669309786999152
2024-12-16 01:11:23,4,2,2,0,0,0.012733111327341992
2024-12-16 01:16:23,4,4,0,0,0,0.009212644268639337
2024-12-16 01:21:03,5,3,1,1,0,0.0072514570402290165
2024-12-16 01:26:03,1,1,0,0,0,0.010153450057717528
2024-12-16 01:31:23,0,0,0,0,0,0.0
2024-12-16 01:36:04,0,0,0,0,0,0.0
2024-12-16 01:41:24,1,1,0,0,0,0.026743462205595276
2024-12-16 01:46:24,5,4,1,0,0,0.02146125068747318
2024-12-16 01:51:24,4,0,2,2,0,0.010345841819723882
2024-12-16 01:56:04,0,0,0,0,0,0.0
2024-12-16 02:01:25,1,1,0,0,0,0.016448992008187228
2024-12-16 02:06:25,1,1,0,0,0,0.0006547363628488486
2024-12-16 02:11:05,0,0,0,0,0,0.0
2024-12-16 02:16:25,0,0,0,0,0,0.0
2024-12-16 02:21:45,1,1,0,0,0,0.004587183686790241
2024-12-16 02:26:45,0,0,0,0,0,0.0
2024-12-16 02:31:26,0,0,0,0,0,0.0
2024-12-16 02:36:06,2,2,0,0,0,0.0055582080772306865
2024-12-16 02:41:46,1,1,0,0,0,0.0006285469083348946
2024-12-16 02:46:06,0,0,0,0,0,0.0
2024-12-16 02:51:07,0,0,0,0,0,0.0
2024-12-16 02:56:27,0,0,0,0,0,0.0
2024-12-16 03:01:27,0,0,0,0,0,0.0
2024-12-16 03:06:07,1,1,0,0,0,0.0004875267686443734
2024-12-16 03:11:07,2,1,0,1,0,0.0285666511544513
2024-12-16 03:16:28,1,1,0,0,0,0.0033180024295755496
2024-12-16 03:21:28,2,1,0,1,0,0.0008048220829480462
2024-12-16 03:26:28,0,0,0,0,0,0.0
2024-12-16 03:31:08,0,0,0,0,0,0.0
2024-12-16 03:36:08,0,0,0,0,0,0.0
2024-12-16 03:41:09,1,1,0,0,0,0.004019073981179855
2024-12-16 03:46:29,1,1,0,0,0,0.002776082178479118
2024-12-16 03:51:29,1,1,0,0,0,0.0005499785447930327
2024-12-16 03:56:09,0,0,0,0,0,0.0
2024-12-16 04:01:29,1,1,0,0,0,0.0009025288940193359
2024-12-16 04:06:30,0,0,0,0,0,0.0
2024-12-16 04:11:10,0,0,0,0,0,0.0
2024-12-16 04:16:30,0,0,0,0,0,0.0
2024-12-16 04:21:30,0,0,0,0,0,0.0
2024-12-16 04:26:30,0,0,0,0,0,0.0
2024-12-16 04:31:31,2,2,0,0,0,0.0017768537601005675
2024-12-16 04:36:31,0,0,0,0,0,0.0
2024-12-16 04:41:11,1,0,1,0,0,0.05766313511945413
2024-12-16 04:46:31,1,1,0,0,0,0.0008159022367808729
2024-12-16 04:51:31,3,2,0,1,0,0.00206090861290576
2024-12-16 04:56:12,0,0,0,0,0,0.0
2024-12-16 05:01:32,0,0,0,0,0,0.0
2024-12-16 05:06:12,1,0,0,1,0,0.00044522072673721703
2024-12-16 05:11:12,1,1,0,0,0,0.014988426275678257
2024-12-16 05:16:32,4,3,0,1,0,0.039344618973655425
2024-12-16 05:21:13,1,0,0,1,0,0.0007413630200873116
2024-12-16 05:26:13,1,1,0,0,0,0.002165666430961576
2024-12-16 05:31:33,3,3,0,0,0,0.004821881490703751
2024-12-16 05:36:13,3,2,0,1,0,0.009734418785494265
2024-12-16 05:41:33,3,3,0,0,0,0.00803814796235971
2024-12-16 05:46:14,4,4,0,0,0,0.007102378606841894
2024-12-16 05:51:34,2,1,1,0,0,0.004129875519508122
2024-12-16 05:56:14,5,4,1,0,0,0.036791147158544917
2024-12-16 06:01:34,4,3,0,1,0,0.01565927922592031
2024-12-16 06:06:14,2,1,0,1,0,0.003162880275915976
2024-12-16 06:11:15,3,0,2,0,1,0.01833060358634361
2024-12-16 06:16:35,8,8,0,0,0,0.08380121801109224
2024-12-16 06:21:15,2,0,1,1,0,0.002385254934193959
2024-12-16 06:26:15,4,3,0,1,0,0.00292113146501794
2024-12-16 06:31:15,6,6,0,0,0,0.02567271643065939
2024-12-16 06:36:36,6,3,1,1,1,0.011951456838771675
2024-12-16 06:41:16,4,4,0,0,0,0.006107179335311645
2024-12-16 06:46:16,5,4,1,0,0,0.0025857049898969143
2024-12-16 06:51:16,4,4,0,0,0,0.0038186239254768997
2024-12-16 06:56:36,8,4,1,3,0,0.052670014887697604
2024-12-16 07:01:17,3,3,0,0,0,0.016898241881772743
2024-12-16 07:06:17,10,8,2,0,0,0.01572978929576557
2024-12-16 07:11:17,10,8,2,0,0,0.017889412006454695
2024-12-16 07:16:17,10,10,0,0,0,0.012321131062103256
2024-12-16 07:21:17,12,11,0,1,0,0.03660782097694724
2024-12-16 07:26:18,13,11,1,1,0,0.02675756421956433
2024-12-16 07:31:38,9,6,2,1,0,0.033238446925055856
2024-12-16 07:36:38,11,10,1,0,0,0.02627104473763203
2024-12-16 07:41:18,7,6,1,0,0,0.030477474047257862
2024-12-16 07:46:18,12,11,0,1,0,0.05789481106323142
2024-12-16 07:51:39,8,8,0,0,0,0.03695432760590109
2024-12-16 07:56:39,9,8,1,0,0,0.06312363638561352
2024-12-16 08:02:59,6,6,0,0,0,0.025421902039352677
2024-12-16 08:05:19,6,6,0,0,0,0.025421902039352677
2024-12-16 08:06:39,13,10,3,0,0,0.023951263439722956
2024-12-16 08:11:19,10,9,1,0,0,0.04500959944236608
2024-12-16 08:16:19,10,8,1,1,0,0.03882385174351257
2024-12-16 08:21:40,8,6,0,2,0,0.008755336101357218
2024-12-16 08:26:40,11,9,2,0,0,0.1000547963971369
2024-12-16 08:31:20,7,7,0,0,0,0.005721388524586861
2024-12-16 08:36:20,16,13,1,2,0,0.05305177655157409
2024-12-16 08:41:20,5,3,2,0,0,0.015915130050787395
2024-12-16 08:46:21,3,2,0,1,0,0.0021807757316427033
2024-12-16 08:51:41,7,6,0,1,0,0.02094451260417863
2024-12-16 08:56:21,10,8,2,0,0,0.04242893088602954
2024-12-16 09:01:41,14,13,1,0,0,0.054514356857507204
2024-12-16 09:06:21,11,10,1,0,0,0.05059399697411072
2024-12-16 09:11:01,12,9,3,0,0,0.06491761401981937
2024-12-16 09:16:22,8,5,3,0,0,0.07335565480687292
2024-12-16 09:21:22,5,5,0,0,0,0.008537762171548986
2024-12-16 09:26:22,8,6,1,1,0,0.07175003978782513
2024-12-16 09:31:42,5,4,1,0,0,0.020832703779138286
2024-12-16 09:36:22,3,3,0,0,0,0.03645572068342389
2024-12-16 09:41:23,9,9,0,0,0,0.010719545189903763
2024-12-16 09:46:23,10,6,2,1,1,0.04169159701279053
2024-12-16 09:51:23,10,9,1,0,0,0.030504670788483894
2024-12-16 09:56:43,12,11,0,1,0,0.010916973385470494
2024-12-16 10:01:43,10,8,2,0,0,0.04243195274616576
2024-12-16 10:06:43,14,13,1,0,0,0.09622912146467547
2024-12-16 10:16:24,11,9,2,0,0,0.07923619463196765
2024-12-16 10:21:04,8,7,1,0,0,0.0322190727724358
2024-12-16 10:26:44,9,9,0,0,0,0.03242455926169913
2024-12-16 10:31:44,4,4,0,0,0,0.004101671491570018
2024-12-16 10:36:25,6,5,1,0,0,0.015472931184186405
2024-12-16 10:41:05,13,12,1,0,0,0.03851360743619342
2024-12-16 10:46:25,9,6,3,0,0,0.013743419899553369
2024-12-16 10:51:25,10,6,3,0,1,0.10562307734148833
2024-12-16 10:56:25,9,8,1,0,0,0.030391854676731476
2024-12-16 11:01:45,10,8,2,0,0,0.04404159691206186
2024-12-16 11:06:45,4,4,0,0,0,0.029307006887826538
2024-12-16 11:11:06,1,1,0,0,0,0.0007051006984526061
2024-12-16 11:16:26,15,13,1,1,0,0.031827238241438564
2024-12-16 11:21:26,8,7,1,0,0,0.010754800224826394
2024-12-16 11:26:06,7,7,0,0,0,0.005337612287286229
2024-12-16 11:31:26,9,7,2,0,0,0.04054429744773693
2024-12-16 11:36:27,7,5,2,0,0,0.061685230960770214
2024-12-16 11:41:27,10,8,2,0,0,0.041007649335291496
2024-12-16 11:46:27,10,8,1,1,0,0.08654909616163325
2024-12-16 11:51:47,13,12,1,0,0,0.04293660338891542
2024-12-16 11:56:27,12,11,1,0,0,0.022626681413344132
2024-12-16 12:01:27,10,9,1,0,0,0.03735824957744322
2024-12-16 12:06:28,11,11,0,0,0,0.009740462505766717
2024-12-16 12:11:48,14,13,1,0,0,0.013742412612841294
2024-12-16 12:16:28,16,15,1,0,0,0.03899106133771704
2024-12-16 12:21:28,10,10,0,0,0,0.028823509266030466
2024-12-16 12:26:28,15,12,2,1,0,0.06404026729360192
2024-12-16 12:31:29,12,10,2,0,0,0.029633367782538885
2024-12-16 12:36:49,13,9,3,0,1,0.026297234192145982
2024-12-16 12:41:29,1,1,0,0,0,0.004656686469923426
2024-12-16 12:46:29,17,15,1,1,0,0.03157944571026808
2024-12-16 12:51:09,3,3,0,0,0,0.02620456381463507
2024-12-16 12:56:09,13,12,1,0,0,0.03406442202895748
2024-12-16 13:01:09,12,12,0,0,0,0.02893028165751043
2024-12-16 13:06:50,5,5,0,0,0,0.006801199879931424
2024-12-16 13:11:30,10,10,0,0,0,0.01868617579570614
2024-12-16 13:16:10,15,14,1,0,0,0.02056980194728667
2024-12-16 13:21:30,6,6,0,0,0,0.010347856393148032
2024-12-16 13:26:30,13,9,3,1,0,0.03153512509493677
2024-12-16 13:36:31,10,9,1,0,0,0.054219221850869186
2024-12-16 13:41:51,9,9,0,0,0,0.04628583170656529
2024-12-16 13:46:51,11,10,1,0,0,0.02583488959130349
2024-12-16 13:51:11,4,2,1,1,0,0.016126660260323177
2024-12-16 13:56:51,11,8,2,1,0,0.04487865216979631
2024-12-16 14:01:12,6,5,1,0,0,0.09262102046202227
2024-12-16 14:06:32,9,9,0,0,0,0.032465858016894215
2024-12-16 14:11:12,6,4,2,0,0,0.0561038552891618
2024-12-16 14:16:32,10,8,2,0,0,0.03447035857392376
2024-12-16 14:21:32,10,7,2,1,0,0.02664877725466021
2024-12-16 14:26:13,12,11,1,0,0,0.03863951827520282
2024-12-16 14:31:33,9,8,1,0,0,0.010803149987006001
2024-12-16 14:36:33,11,8,2,1,0,0.020176960129577363
2024-12-16 14:41:53,8,8,0,0,0,0.026002099185507964
2024-12-16 14:46:13,3,3,0,0,0,0.02217843882647069
2024-12-16 14:51:33,10,10,0,0,0,0.06417826557315622
2024-12-16 14:56:54,4,1,2,1,0,0.039562192903463654
2024-12-16 15:01:14,11,10,0,1,0,0.014536154541956513
2024-12-16 15:06:34,19,17,2,0,0,0.04703726759377336
2024-12-16 15:11:14,6,5,1,0,0,0.013172288333806757
2024-12-16 15:16:34,13,11,1,1,0,0.08603437265176285
2024-12-16 15:21:15,12,12,0,0,0,0.04400029815686678
2024-12-16 15:26:15,10,6,2,1,1,0.02769232628837007
2024-12-16 15:31:35,4,4,0,0,0,0.030288104145387736
2024-12-16 15:36:15,14,12,1,1,0,0.07791564175243713
2024-12-16 15:41:35,19,19,0,0,0,0.039028330946063824
2024-12-16 15:46:16,9,8,1,0,0,0.015576681715530146
2024-12-16 15:51:56,7,7,0,0,0,0.02824532669329933
2024-12-16 15:56:36,10,9,1,0,0,0.023584611076527602
2024-12-16 16:01:36,8,7,0,1,0,0.006087033601070141
2024-12-16 16:06:36,9,9,0,0,0,0.05253000203471916
2024-12-16 16:11:36,11,11,0,0,0,0.035357778167261975
2024-12-16 16:16:37,14,11,3,0,0,0.05434714726330273
2024-12-16 16:21:37,15,13,2,0,0,0.08108355846191348
2024-12-16 16:26:17,12,12,0,0,0,0.045267464840657315
2024-12-16 16:31:37,17,15,1,1,0,0.03877550198133296
2024-12-16 16:36:37,17,14,3,0,0,0.09895081016070252
2024-12-16 16:41:17,13,12,1,0,0,0.06703493068860134
2024-12-16 16:46:38,16,12,4,0,0,0.11748186380274908
2024-12-16 16:51:38,17,17,0,0,0,0.058191960643293586
2024-12-16 16:56:38,8,7,1,0,0,0.029237504104693352
2024-12-16 17:01:38,13,12,1,0,0,0.03476146443371348
2024-12-16 17:06:18,17,15,1,1,0,0.024338061537159814
2024-12-16 17:16:19,28,27,1,0,0,0.0843824224439596
2024-12-16 17:21:39,18,15,2,1,0,0.06654538934653281
2024-12-16 17:26:39,14,11,2,1,0,0.03334119016968752
2024-12-16 17:31:19,17,13,3,1,0,0.07829035240932909
2024-12-16 17:36:20,20,19,1,0,0,0.03593394616656896
2024-12-16 17:41:20,16,15,1,0,0,0.034306170839855515
2024-12-16 17:46:20,22,20,2,0,0,0.10922916377071737
2024-12-16 17:51:20,12,11,1,0,0,0.017905528593847895
2024-12-16 17:56:40,18,16,2,0,0,0.0641258866641283
2024-12-16 18:01:40,18,17,1,0,0,0.0466424112026399
2024-12-16 18:06:41,28,25,2,1,0,0.0750509183432954
2024-12-16 18:11:41,18,17,0,1,0,0.05489914038151991
2024-12-16 18:16:21,21,19,2,0,0,0.07049596783129157
2024-12-16 18:21:41,21,19,1,1,0,0.08310115374620002
2024-12-16 18:26:41,23,22,1,0,0,0.049580666541763116
2024-12-16 18:31:42,22,19,2,0,1,0.06722027144362316
2024-12-16 18:36:42,21,19,2,0,0,0.04788943215218894
2024-12-16 18:41:02,19,18,1,0,0,0.03589466198479803
2024-12-16 18:46:42,15,14,0,1,0,0.020178974703001513
2024-12-16 18:51:22,23,18,4,0,1,0.049182788290493426
2024-12-16 18:56:23,11,10,1,0,0,0.009926810547500619
2024-12-16 19:01:23,17,16,1,0,0,0.05424440401867107
2024-12-16 19:06:43,12,12,0,0,0,0.04758120241829394
2024-12-16 19:11:23,8,8,0,0,0,0.049329852150456405
2024-12-16 19:16:23,10,9,1,0,0,0.01620724319728919
2024-12-16 19:21:23,13,12,0,0,1,0.04257398017256836
2024-12-16 19:26:24,15,15,0,0,0,0.04981133519882833
2024-12-16 19:31:24,11,10,1,0,0,0.0612561268214262
2024-12-16 19:36:44,8,7,0,1,0,0.008285940493530198
2024-12-16 19:41:24,11,10,0,1,0,0.03619281885157227
2024-12-16 19:46:25,7,7,0,0,0,0.038076445003152805
2024-12-16 19:51:25,14,11,1,2,0,0.030542947683542748
2024-12-16 19:56:45,6,4,1,1,0,0.03812378747862034
2024-12-16 20:01:45,10,8,1,1,0,0.028383324972853622
2024-12-16 20:06:25,13,10,2,0,1,0.02501798006781054
2024-12-16 20:11:06,6,3,1,2,0,0.014714444289993816
2024-12-16 20:16:46,3,2,1,0,0,0.01955042779466662
2024-12-16 20:21:46,11,10,1,0,0,0.023957307159995406
2024-12-16 20:26:06,6,6,0,0,0,0.005949035321515845
2024-12-16 20:31:26,9,9,0,0,0,0.040198798105495155
2024-12-16 20:36:46,7,6,0,1,0,0.06754663233833552
2024-12-16 20:41:47,5,4,0,0,1,0.005272138651001344
2024-12-16 20:46:27,8,7,0,1,0,0.018553213949712218
2024-12-16 20:56:47,9,8,0,1,0,0.03876643640092429
2024-12-16 21:01:47,8,8,0,0,0,0.03654134005395027
2024-12-16 21:06:48,8,8,0,0,0,0.012585040180666945
2024-12-16 21:11:48,10,9,1,0,0,0.034595262126221084
2024-12-16 21:16:48,4,3,1,0,0,0.013486561787974206
2024-12-16 21:21:28,6,5,0,1,0,0.029508464230241567
2024-12-16 21:26:08,11,10,0,1,0,0.01832858901291946
2024-12-16 21:31:29,4,4,0,0,0,0.01874963485856687
2024-12-16 21:36:49,7,6,1,0,0,0.04178023824345314
2024-12-16 21:41:09,7,7,0,0,0,0.017444191279717476
2024-12-16 21:46:29,6,6,0,0,0,0.007624153123696823
2024-12-16 21:51:09,7,7,0,0,0,0.021968923190359056
2024-12-16 21:56:09,10,7,2,1,0,0.08191557728608756
2024-12-16 22:01:10,12,11,1,0,0,0.04626467868561172
2024-12-16 22:06:30,7,7,0,0,0,0.005796935027992498
2024-12-16 22:11:10,10,10,0,0,0,0.0367186225152755
2024-12-16 22:16:10,9,7,2,0,0,0.04124234713920501
2024-12-16 22:21:51,5,4,1,0,0,0.007778267990644321
2024-12-16 22:26:31,12,11,0,1,0,0.013979124990178955
2024-12-16 22:31:31,6,4,1,1,0,0.045026723316471354
2024-12-16 22:36:31,6,5,1,0,0,0.012711958306388414
2024-12-16 22:41:11,8,7,0,1,0,0.015537397533759214
2024-12-16 22:46:32,4,3,0,1,0,0.011583797188864244
2024-12-16 22:51:32,4,2,0,2,0,0.004941748609440694
2024-12-16 22:56:12,7,6,1,0,0,0.06304708259549582
2024-12-16 23:01:12,5,4,1,0,0,0.027592604903874628
2024-12-16 23:06:52,5,5,0,0,0,0.004446163547099719
2024-12-16 23:11:13,3,3,0,0,0,0.002523253213748255
2024-12-16 23:16:33,1,1,0,0,0,0.003684654792770905
2024-12-16 23:21:53,6,4,1,1,0,0.022797920154396908
2024-12-16 23:26:13,7,7,0,0,0,0.012334225789360232
2024-12-16 23:31:13,2,1,1,0,0,0.0030943847794948657
2024-12-16 23:36:34,2,2,0,0,0,0.004386733631087285
2024-12-16 23:41:34,3,3,0,0,0,0.0024527431439029944
2024-12-16 23:46:34,5,5,0,0,0,0.015826488820124784
2024-12-16 23:51:34,5,4,1,0,0,0.009171345513444255
2024-12-16 23:56:14,1,1,0,0,0,0.0013296184599392
